,Lien,Prix,Type de propriété,Vente publique,Immeuble de rapport,Bien neuf,Code Postal,Ville,Sous-type de propriété,Nombre de façades,Etat du bâtiment,Surface habitable,Nombre de chambre(s),Type de cuisine,Feu ouvert,Meublé,Jardin,Surface du jardin,Terrasse,Surface de la terrasse,Surface totale du terrain,Piscine,Surface de la zone constructible
16355,https://www.immoweb.be/fr/annonce/maison/a-vendre/fontaine-leveque/6140/8623352,247300,Maison,False,False,True,6140,Fontaine-l'Eveque,Maison,3.0,Excellent état,None,3.0,None,False,False,False,None,False,None,352.0,False,None
16356,https://www.immoweb.be/fr/annonce/maison/a-vendre/eeklo/9900/8678708,254836,Maison,False,False,True,9900,Eeklo,Maison,2.0,Excellent état,None,3.0,Équipée,False,False,False,None,False,None,109.0,False,None
16357,https://www.immoweb.be/fr/annonce/immeuble-mixte/a-vendre/eeklo/9900/8678707,314836,Maison,False,True,True,9900,Eeklo,Immeuble mixte,3.0,Excellent état,102.0,3.0,Équipée,False,False,False,None,False,None,107.0,False,None
16358,https://www.immoweb.be/fr/annonce/maison/a-vendre/nieuport/8620/8838776,325000,Maison,False,True,True,8620,Nieuport,Maison,None,Bon,None,3.0,Équipée,False,False,True,35.0,False,None,112.0,False,77.0
16359,https://www.immoweb.be/fr/annonce/maison/a-vendre/ternat/1740/8770547,430000,Maison,False,False,True,1740,Ternat,Maison,None,None,152.0,3.0,Américaine hyper-équipée,False,False,True,425.0,True,22.0,425.0,False,None
16360,https://www.immoweb.be/fr/annonce/maison/a-vendre/tervuren/3080/8506650,450100,Maison,False,False,True,3080,Tervuren,Maison,3.0,Excellent état,175.0,3.0,Américaine hyper-équipée,False,False,False,None,False,None,560.0,False,None
16361,https://www.immoweb.be/fr/annonce/villa/a-vendre/ottignies/1340/8542908,545000,Maison,False,False,True,1340,Ottignies,Villa,4.0,Excellent état,180.0,3.0,None,False,False,True,None,True,35.0,1032.0,False,None
16362,https://www.immoweb.be/fr/annonce/villa/a-vendre/ottignies/1340/8666855,595000,Maison,False,False,True,1340,Ottignies,Villa,4.0,Excellent état,221.0,3.0,None,False,False,True,None,True,29.0,1034.0,False,None
16363,https://www.immoweb.be/fr/annonce/villa/a-vendre/ottignies/1340/8542911,595000,Maison,False,False,True,1340,Ottignies,Villa,4.0,Excellent état,221.0,3.0,None,False,False,True,None,True,29.0,1034.0,False,None
16364,https://www.immoweb.be/fr/annonce/villa/a-vendre/ottignies/1340/8542915,600000,Maison,False,False,True,1340,Ottignies,Villa,4.0,Excellent état,183.0,4.0,None,False,False,True,1649.0,True,33.0,1711.0,False,None
16365,https://www.immoweb.be/fr/annonce/maison/a-vendre/welkenraedt/4840/8780750,307615,Maison,False,False,True,4840,Welkenraedt,Maison,4.0,None,None,3.0,None,False,False,False,None,False,None,426.0,False,None
16366,https://www.immoweb.be/fr/annonce/villa/a-vendre/louvain/3000/8868408,578000,Maison,False,False,True,3000,Louvain,Villa,2.0,Excellent état,238.0,4.0,Hyper équipée,False,False,True,None,False,None,352.0,False,None
16367,https://www.immoweb.be/fr/annonce/villa/a-vendre/leuven/3000/8868387,632000,Maison,False,False,True,3000,Leuven,Villa,3.0,Excellent état,238.0,4.0,Hyper équipée,False,False,True,None,False,None,488.0,False,None
16368,https://www.immoweb.be/fr/annonce/maison/a-vendre/zedelgem/8210/8874363,277250,Maison,False,False,False,8210,Zedelgem,Maison,3.0,Excellent état,None,3.0,None,False,False,False,None,False,None,286.0,False,None
16369,https://www.immoweb.be/fr/annonce/maison/a-vendre/kasterlee/2460/8857743,456,Maison,True,False,False,2460,Kasterlee,Maison,2.0,None,None,3.0,None,False,False,False,None,False,None,308.0,False,None
16370,https://www.immoweb.be/fr/annonce/maison/a-vendre/mol/2400/8893218,140000,Maison,True,False,False,2400,Mol,Maison,3.0,None,None,3.0,None,False,False,False,None,False,None,529.0,False,None
16371,https://www.immoweb.be/fr/annonce/maison/a-vendre/oedelem/8730/8890164,258000,Maison,False,False,False,8730,Oedelem,Maison,None,Bon,220.0,3.0,None,False,False,False,None,False,None,None,False,None
16372,https://www.immoweb.be/fr/annonce/immeuble-a-appartements/a-vendre/charleroi/6000/8871519,415000,Maison,False,True,False,6000,Charleroi,Immeuble à appartements,3.0,Bon,None,6.0,None,False,False,False,None,False,None,None,False,None
16373,https://www.immoweb.be/fr/annonce/maison/a-vendre/bruges/8000/8911462,165000,Maison,False,True,False,8000,Bruges,Maison,None,Bon,43.0,None,None,False,False,False,None,False,None,None,False,43.0
16374,https://www.immoweb.be/fr/annonce/maison/a-vendre/ghlin/7011/8899270,270000,Maison,False,False,False,7011,Ghlin,Maison,3.0,None,220.0,3.0,None,False,False,False,None,False,None,800.0,False,None
16375,https://www.immoweb.be/fr/annonce/maison/a-vendre/morialme/5621/8907992,420000,Maison,False,False,False,5621,Morialmé,Maison,3.0,None,1000.0,None,Pas équipée,False,False,False,None,False,None,None,False,None
16376,https://www.immoweb.be/fr/annonce/maison/a-vendre/mettet/5640/8907618,420000,Maison,False,False,False,5640,Mettet,Maison,3.0,None,1000.0,None,Pas équipée,False,False,False,None,False,None,None,False,None
16377,https://www.immoweb.be/fr/annonce/maison/a-vendre/audenarde/9700/8825066,110000,Maison,True,False,False,9700,Audenarde,Maison,None,None,None,2.0,Équipée,False,False,False,None,False,None,171.0,False,None
16378,https://www.immoweb.be/fr/annonce/maison/a-vendre/audenarde/9700/8825110,130000,Maison,True,False,False,9700,Audenarde,Maison,None,None,None,3.0,Équipée,False,False,False,None,False,None,203.0,False,None
16379,https://www.immoweb.be/fr/annonce/maison/a-vendre/gentbrugge/9050/8889056,195000,Maison,True,False,False,9050,Gentbrugge,Maison,None,None,None,2.0,Équipée,False,False,False,None,False,None,230.0,False,None
16380,https://www.immoweb.be/fr/annonce/maison/a-vendre/merksem/2170/8746345,239000,Maison,False,False,False,2170,Merksem,Maison,1.0,None,110.0,3.0,None,False,False,False,None,False,None,72.0,False,None
16381,https://www.immoweb.be/fr/annonce/maison/a-vendre/bruges/8000/8897456,449000,Maison,False,False,False,8000,Bruges,Maison,4.0,None,199.0,3,None,False,False,False,None,False,None,1450.0,False,None
16382,https://www.immoweb.be/fr/annonce/maison/a-vendre/sint-niklaas/9100/8792561,78500,Maison,True,False,False,9100,Sint-Niklaas,Maison,None,À rénover,55.0,4,None,False,False,True,None,False,None,78.0,False,None
16383,https://www.immoweb.be/fr/annonce/maison/a-vendre/sint-truiden/3800/8718142,235000,Maison,True,False,False,3800,Sint-Truiden,Maison,4.0,None,None,2,Équipée,False,False,False,None,False,None,893.0,False,None
16384,https://www.immoweb.be/fr/annonce/maison/a-vendre/blankenberge/8370/8880220,330000,Maison,False,False,False,8370,Blankenberge,Maison,2.0,Excellent état,None,3,Américaine hyper-équipée,False,False,False,None,True,14.0,None,False,None
16385,https://www.immoweb.be/fr/annonce/maison/a-vendre/kasterlee/2460/8903950,661,Maison,True,False,False,2460,Kasterlee,Maison,4.0,None,None,2,Équipée,False,False,False,None,False,None,427.0,False,None
16386,https://www.immoweb.be/fr/annonce/villa/a-vendre/vellereille-les-brayeux/7120/8794437,1119,Maison,True,False,False,7120,Vellereille-les-Brayeux,Villa,None,None,None,3,Équipée,False,False,False,None,False,None,None,False,None
16387,https://www.immoweb.be/fr/annonce/maison/a-vendre/zonnebeke/8980/8830418,160000,Maison,True,False,False,8980,Zonnebeke,Maison,2.0,None,None,5,Équipée,False,False,False,None,False,None,3952.0,False,None
16388,https://www.immoweb.be/fr/annonce/maison/a-vendre/seraing/4100/8889351,179000,Maison,False,False,False,4100,Seraing,Maison,None,None,100.0,3,None,False,False,False,None,True,None,369.0,False,None
16389,https://www.immoweb.be/fr/annonce/maison/a-vendre/oudegem/9200/8859983,255000,Maison,False,False,False,9200,Oudegem,Maison,None,None,122.0,3,None,False,False,False,None,False,None,168.0,False,None
16390,https://www.immoweb.be/fr/annonce/maison/a-vendre/knesselare/9910/8896673,275000,Maison,False,False,False,9910,Knesselare,Maison,None,None,160.0,4,None,False,False,True,None,False,None,885.0,False,None
16391,https://www.immoweb.be/fr/annonce/maison/a-vendre/kortrijk-marke/8510/8566757,326684,Maison,False,False,True,8510,Kortrijk Marke,Maison,3.0,None,None,3,Hyper équipée,False,False,False,None,False,None,306.0,False,None
16392,https://www.immoweb.be/fr/annonce/maison/a-vendre/beerzel/2580/8913697,160000,Maison,True,False,False,2580,Beerzel,Maison,2.0,None,None,3,None,False,False,False,None,True,None,136.0,False,None
16393,https://www.immoweb.be/fr/annonce/maison/a-vendre/bourg-leopold/3970/8914879,259000,Maison,False,False,False,3970,Bourg-Léopold,Maison,3.0,None,None,2,None,False,False,False,None,False,None,517.0,False,None
16394,https://www.immoweb.be/fr/annonce/maison/a-vendre/lodelinsart/6042/8867881,25000,Maison,True,False,False,6042,Lodelinsart,Maison,None,None,None,2,None,False,False,False,None,False,None,None,False,None
16395,https://www.immoweb.be/fr/annonce/maison/a-vendre/mainvault/7812/8870440,50000,Maison,True,False,False,7812,Mainvault,Maison,4.0,None,None,3,None,False,False,False,None,False,None,5888.0,False,None
16396,https://www.immoweb.be/fr/annonce/maison/a-vendre/petigny/5660/8348750,80000,Maison,False,False,False,5660,Petigny,Maison,2.0,None,285.0,3,Pas équipée,False,False,True,200.0,False,None,400.0,False,None
16397,https://www.immoweb.be/fr/annonce/maison/a-vendre/peruwelz/7600/8778452,95000,Maison,False,False,False,7600,PÉRUWELZ,Maison,2.0,À rénover,214.0,3,Pas équipée,False,False,False,None,True,None,220.0,False,None
16398,https://www.immoweb.be/fr/annonce/maison/a-vendre/trooz-fraipont/4870/8792191,99000,Maison,False,False,False,4870,Trooz Fraipont,Maison,3.0,À rénover,145.0,4,None,False,False,True,100.0,False,None,None,False,None
16399,https://www.immoweb.be/fr/annonce/maison/a-vendre/bredene/8450/8838773,139000,Maison,False,False,False,8450,Bredene,Maison,2.0,À rafraîchir,None,3,None,False,False,False,None,False,None,94.0,False,None
16400,https://www.immoweb.be/fr/annonce/maison/a-vendre/kessel/2560/8866231,140000,Maison,True,False,False,2560,Kessel,Maison,3.0,None,None,3,Équipée,False,False,False,None,False,None,243.0,False,None
16401,https://www.immoweb.be/fr/annonce/maison/a-vendre/heule/8501/8893738,145000,Maison,False,False,False,8501,Heule,Maison,2.0,None,None,3,Équipée,False,False,False,None,False,None,145.0,False,None
16402,https://www.immoweb.be/fr/annonce/maison/a-vendre/ravels/2382/8840436,150000,Maison,True,False,False,2382,Ravels,Maison,3.0,None,None,3,Équipée,False,False,False,None,False,None,600.0,False,None
16403,https://www.immoweb.be/fr/annonce/maison/a-vendre/gosselies/6041/8732272,150000,Maison,False,False,False,6041,Gosselies,Maison,2.0,None,500.0,4,Pas équipée,False,False,False,None,True,None,645.0,False,None
16404,https://www.immoweb.be/fr/annonce/maison/a-vendre/peissant/7120/8540982,150000,Maison,False,False,False,7120,PEISSANT,Maison,3.0,None,215.0,3,Pas équipée,False,False,False,None,True,None,570.0,False,None
16405,https://www.immoweb.be/fr/annonce/maison/a-vendre/heule/8501/8484289,159000,Maison,False,False,False,8501,Heule,Maison,None,Excellent état,None,3,Équipée,False,False,True,None,False,None,100.0,False,None
16406,https://www.immoweb.be/fr/annonce/maison/a-vendre/grembergen/9200/8862408,175000,Maison,True,False,False,9200,Grembergen,Maison,2.0,None,None,3,Équipée,False,False,False,None,True,None,589.0,False,None
16407,https://www.immoweb.be/fr/annonce/maison/a-vendre/gilly/6060/8745115,179900,Maison,False,False,False,6060,Gilly,Maison,2.0,Bon,137.0,3,Hyper équipée,False,False,False,None,True,35.0,None,False,None
16408,https://www.immoweb.be/fr/annonce/maison/a-vendre/balen/2490/8639570,185000,Maison,True,False,False,2490,Balen,Maison,4.0,None,None,5,Équipée,False,False,False,None,True,None,603.0,False,None
16409,https://www.immoweb.be/fr/annonce/maison/a-vendre/la-hestre/7170/8408243,215000,Maison,False,False,False,7170,La Hestre,Maison,3.0,Excellent état,None,5,Équipée,False,False,False,None,False,None,590.0,False,None
16410,https://www.immoweb.be/fr/annonce/maison/a-vendre/zele/9240/8011338,219000,Maison,False,False,False,9240,Zele,Maison,None,Excellent état,110.0,2,None,False,False,False,None,False,None,171.0,False,None
16411,https://www.immoweb.be/fr/annonce/maison/a-vendre/hamme/9220/8863885,220000,Maison,True,False,False,9220,Hamme,Maison,4.0,None,None,2,Équipée,False,False,False,None,False,None,922.0,False,None
16412,https://www.immoweb.be/fr/annonce/maison/a-vendre/wichelen-schellebelle/9260/8802745,225000,Maison,False,False,False,9260,Wichelen Schellebelle,Maison,2.0,None,145.0,2,None,False,False,False,None,False,None,373.0,False,None
16413,https://www.immoweb.be/fr/annonce/bungalow/a-vendre/amay/4540/8866631,239000,Maison,False,False,False,4540,Amay,Bungalow,None,None,95.0,1,None,False,False,False,None,False,None,833.0,False,None
16414,https://www.immoweb.be/fr/annonce/maison/a-vendre/ostende/8400/8852955,239000,Maison,False,False,False,8400,Ostende,Maison,None,Bon,157.0,2,None,False,False,False,None,True,None,85.0,False,85.0
16415,https://www.immoweb.be/fr/annonce/maison/a-vendre/louvain/3000/8862652,240000,Maison,True,False,False,3000,Louvain,Maison,3.0,None,None,3,Équipée,False,False,False,None,False,None,181.0,False,None
16416,https://www.immoweb.be/fr/annonce/maison/a-vendre/hulshout/2235/8410475,249000,Maison,False,False,False,2235,Hulshout,Maison,4.0,Bon,None,2,Équipée,False,False,True,None,False,None,760.0,False,None
16417,https://www.immoweb.be/fr/annonce/maison/a-vendre/schendelbeke/9506/8692088,249000,Maison,False,False,False,9506,Schendelbeke,Maison,3.0,À rafraîchir,None,4,Semi-équipée,False,False,False,None,False,None,392.0,False,None
16418,https://www.immoweb.be/fr/annonce/maison/a-vendre/ninove/9400/8475146,250000,Maison,False,False,False,9400,Ninove,Maison,None,À rafraîchir,130.0,3,None,False,False,False,None,True,None,188.0,False,None
16419,https://www.immoweb.be/fr/annonce/immeuble-a-appartements/a-vendre/asse/1730/8774729,269000,Maison,False,True,False,1730,Asse,Immeuble à appartements,None,None,106.0,2,None,False,False,True,None,True,None,None,False,None
16420,https://www.immoweb.be/fr/annonce/maison/a-vendre/sint-katelijne-waver/2860/8827797,269000,Maison,False,False,False,2860,Sint-Katelijne-Waver,Maison,2.0,Bon,120.0,2,Équipée,False,False,True,None,False,None,296.0,False,None
16421,https://www.immoweb.be/fr/annonce/maison/a-vendre/sint-kruis/8310/8805330,269000,Maison,False,False,False,8310,Sint-Kruis,Maison,None,Fraîchement rénové,None,4,Équipée,False,False,False,None,False,None,98.0,False,None
16422,https://www.immoweb.be/fr/annonce/maison/a-vendre/bavikhove/8531/8775394,269000,Maison,False,False,False,8531,Bavikhove,Maison,None,None,279.0,4,None,False,False,False,None,False,None,481.0,False,160.0
16423,https://www.immoweb.be/fr/annonce/maison/a-vendre/bruges/8000/8526634,284000,Maison,False,False,False,8000,Bruges,Maison,2.0,None,152.0,2,Américaine équipée,False,False,False,None,False,None,52.0,False,None
16424,https://www.immoweb.be/fr/annonce/maison/a-vendre/fleron/4620/8452137,289500,Maison,False,False,False,4620,FLÉRON,Maison,3.0,None,114.0,4,Équipée,False,False,True,139.0,False,None,306.0,False,None
16425,https://www.immoweb.be/fr/annonce/maison/a-vendre/bois-et-borsu/4560/8791998,293300,Maison,False,False,False,4560,Bois-et-Borsu,Maison,3.0,None,None,3,None,False,False,False,None,False,None,1240.0,False,None
16426,https://www.immoweb.be/fr/annonce/maison/a-vendre/bois-et-borsu/4560/8791994,295400,Maison,False,False,False,4560,Bois-et-Borsu,Maison,3.0,None,None,3,None,False,False,False,None,False,None,1000.0,False,None
16427,https://www.immoweb.be/fr/annonce/maison/a-vendre/furnes/8630/8838940,299000,Maison,False,False,False,8630,Furnes,Maison,3.0,Bon,166.0,3,Équipée,False,False,True,23.0,True,23.0,89.0,False,89.0
16428,https://www.immoweb.be/fr/annonce/maison/a-vendre/ostende/8400/8862021,319000,Maison,False,False,False,8400,Ostende,Maison,None,Bon,203.0,3,Équipée,False,False,True,None,True,None,None,False,None
16429,https://www.immoweb.be/fr/annonce/maison/a-vendre/bertem/3061/8890847,320000,Maison,True,False,False,3061,Bertem,Maison,4.0,None,None,4,Équipée,False,False,False,None,True,None,596.0,False,None
16430,https://www.immoweb.be/fr/annonce/maison/a-vendre/oosterzele/9860/8747657,325000,Maison,False,False,False,9860,Oosterzele,Maison,3.0,None,160.0,3,None,False,False,True,650.0,True,21.0,767.0,False,80.0
16431,https://www.immoweb.be/fr/annonce/immeuble-a-appartements/a-vendre/charleroi/6000/8764526,328000,Maison,False,True,False,6000,Charleroi,Immeuble à appartements,2.0,À rénover,900.0,10,Pas équipée,False,False,False,None,False,None,None,False,None
16432,https://www.immoweb.be/fr/annonce/maison/a-vendre/lissewege/8380/8879912,339000,Maison,False,False,False,8380,Lissewege,Maison,None,Fraîchement rénové,191.0,3,None,False,False,False,None,True,None,None,False,None
16433,https://www.immoweb.be/fr/annonce/maison/a-vendre/linden/3210/8445337,345000,Maison,False,False,False,3210,Linden,Maison,3.0,À rénover,None,1,Pas équipée,False,False,True,1160.0,False,None,1160.0,False,None
16434,https://www.immoweb.be/fr/annonce/maison/a-vendre/zedelgem/8210/8740204,349000,Maison,False,False,False,8210,Zedelgem,Maison,None,None,None,4,None,False,False,False,None,True,None,1093.0,False,None
16435,https://www.immoweb.be/fr/annonce/maison/a-vendre/zottegem/9620/8357485,374000,Maison,False,False,False,9620,Zottegem,Maison,3.0,Excellent état,165.0,3,None,False,False,False,None,False,None,1558.0,False,None
16436,https://www.immoweb.be/fr/annonce/maison/a-vendre/ninove/9400/8828891,390000,Maison,False,False,False,9400,Ninove,Maison,None,None,203.0,3,None,False,False,True,None,False,None,955.0,False,None
16437,https://www.immoweb.be/fr/annonce/maison/a-vendre/moerkerke/8340/8888503,423900,Maison,False,False,False,8340,Moerkerke,Maison,4.0,Excellent état,260.0,3,None,False,False,False,None,False,None,533.0,False,None
16438,https://www.immoweb.be/fr/annonce/villa/a-vendre/herent/3020/8831232,449000,Maison,False,False,False,3020,Herent,Villa,4.0,Bon,160.0,3,Équipée,False,False,True,None,False,None,690.0,False,None
16439,https://www.immoweb.be/fr/annonce/ferme/a-vendre/ettelgem/8460/8837756,450000,Maison,False,False,False,8460,Ettelgem,Ferme,4.0,À rafraîchir,None,4,Équipée,False,False,False,None,False,None,26746.0,False,None
16440,https://www.immoweb.be/fr/annonce/villa/a-vendre/kruishoutem/9770/8790408,475000,Maison,False,False,False,9770,Kruishoutem,Villa,4.0,Excellent état,None,3,None,False,False,False,None,False,None,426.0,False,None
16441,https://www.immoweb.be/fr/annonce/maison/a-vendre/woluwe-saint-pierre/1150/8873638,495000,Maison,False,False,False,1150,WOLUWE-SAINT-PIERRE,Maison,None,None,120.0,2.0,None,True,False,False,None,False,None,90.0,False,None
16442,https://www.immoweb.be/fr/annonce/villa/a-vendre/deux-acren/7864/8618549,595000,Maison,False,False,False,7864,Deux-Acren,Villa,4.0,Bon,None,3.0,Équipée,True,False,True,None,False,None,5056.0,False,None
16443,https://www.immoweb.be/fr/annonce/maison/a-vendre/asse/1730/8795344,685000,Maison,False,False,False,1730,Asse,Maison,4.0,None,276.0,5.0,None,False,False,True,29500.0,False,None,30347.0,False,None
16444,https://www.immoweb.be/fr/annonce/maison/a-vendre/affligem/1790/8795345,685000,Maison,False,False,False,1790,Affligem,Maison,4.0,None,276.0,5.0,None,False,False,True,29500.0,False,None,30347.0,False,None
